X0 X0.1 X1 X0.2 X0.3 X0.4 X0.5 X0.6 cfr id
4 1 7 6 6 7 5 0 0.213465845322935 33351
2 1 5 7 5 7 5 0 0.235333545904723 33364
1 3 6 6 5 11 4 0 0.245071978337364 33368
5 8 4 7 7 6 4 0 0.233084071832127 33374
7 3 4 2 9 3 3 0 0.231972283904906 33438
0 3 5 4 8 8 5 1 0.235178354557138 33440
2 4 6 2 3 9 8 0 0.244324636325473 33457
1 4 3 3 5 8 4 0 0.233083710167557 33471
0 5 4 7 7 6 6 0 0.235733024540241 33483
3 2 7 7 4 7 5 0 0.209753516237834 3352
1 1 6 4 5 8 2 0 0.243166756743449 33523
1 2 2 6 4 8 5 0 0.205482408954413 33595
2 2 3 4 3 9 5 0 0.240433863826911 33618
3 5 5 6 1 10 8 1 0.204169085112517 33624
1 1 4 6 1 9 5 0 0.235382297966862 33637
0 8 3 5 6 7 4 0 0.200582724279957 33645
1 6 6 3 4 8 7 0 0.230923438028549 33714
1 3 2 7 3 13 8 0 0.243939098675037 33715
1 1 4 5 8 5 6 0 0.238620066345902 33735
1 3 2 7 5 10 5 0 0.240127545432188 33749
4 3 6 8 4 7 5 0 0.202036008171854 33757
2 3 5 5 5 8 4 0 0.239787544179126 33768
3 4 6 7 1 3 3 1 0.233436336112209 33773
2 5 4 5 6 11 3 0 0.230621313609299 33805
1 1 6 10 3 6 2 0 0.242678256661748 33812
3 2 13 6 9 0 7 0 0.244167954864679 33817
3 4 6 7 4 3 2 0 0.211080829577986 33818
5 2 6 7 6 12 2 0 0.20873732570617 33823
1 3 7 2 5 4 8 0 0.204907174673281 33825
2 4 2 7 2 6 5 0 0.217157351909555 33933
0 9 4 3 3 5 1 0 0.238890347728739 33941
0 2 6 7 1 8 6 0 0.249454984132899 33975
1 7 4 7 5 7 3 0 0.207072302498273 33987
0 6 4 4 4 8 2 1 0.239103453460848 34003
0 1 5 5 6 9 4 0 0.224702063173754 34008
1 4 5 4 1 9 6 0 0.246509647194762 34021
3 6 6 4 3 8 3 0 0.205621946870815 34056
2 2 5 8 3 6 7 0 0.223007248278009 34057
0 5 6 7 5 6 3 0 0.216912422684254 34059
4 5 5 3 8 5 4 0 0.240939261438325 34076
1 5 5 6 5 7 11 0 0.247090976202162 34089
3 2 7 4 4 7 4 1 0.232022411350044 34109
1 2 9 6 5 6 3 0 0.201503801398212 34130
1 5 4 6 7 7 4 0 0.211851757270051 34140
3 2 3 4 1 7 6 0 0.202948935536551 34177
2 2 8 8 3 7 7 0 0.23827938544855 34186
0 6 1 4 4 9 4 0 0.238204991069506 34214
2 4 3 3 7 9 3 0 0.22122905854776 34221
1 1 3 11 5 10 6 0 0.209687457157997 34227
1 1 4 10 5 8 5 0 0.21555124783772 3423
3 3 5 9 6 6 8 0 0.246403218715568 34236
1 2 6 6 5 9 3 0 0.220855698164087 34250
1 1 5 6 6 6 5 0 0.249318476565531 34252
2 2 2 7 6 10 5 0 0.224988937671878 34281
0 1 6 5 1 10 2 0 0.244596461622859 34282
2 4 6 7 4 4 5 0 0.238092798719299 34284
4 1 4 3 7 6 9 0 0.227774523943663 34291
1 6 2 3 4 4 5 0 0.224820779741276 34292
3 3 5 3 5 7 4 1 0.202250942459796 34293
5 5 3 8 2 8 6 1 0.224145810879418 3432
2 0 8 7 1 5 6 0 0.22564938752912 34373
0 5 6 7 3 10 5 0 0.217684970394475 34399
2 0 6 8 2 11 2 0 0.217596237728139 34406
4 3 4 8 3 4 5 0 0.210951123281848 34459
1 4 4 8 4 8 7 0 0.220553810562706 34483
2 2 5 9 2 8 5 0 0.217350086706574 34508
0 5 2 6 5 10 5 0 0.234769764641533 3451
2 2 2 6 6 7 3 0 0.208335959425312 34552
1 5 7 5 4 7 2 0 0.225957406414091 34554
1 5 6 5 5 8 5 0 0.234483004643698 34555
4 3 1 4 8 8 3 0 0.234256081623607 34598
5 1 4 5 2 6 6 0 0.214919231759268 34605
4 4 4 5 3 10 4 1 0.221920698927715 34648
3 2 5 4 6 2 6 0 0.210657784345676 3465
3 2 3 5 5 9 3 0 0.208278203915688 34653
3 2 8 10 4 1 4 0 0.212023375960416 34676
3 8 2 5 7 8 3 0 0.235402632344631 34687
4 0 3 6 4 9 7 0 0.201088080735644 3469
2 3 7 4 3 4 6 0 0.243326968629845 34705
2 4 3 9 3 6 3 0 0.244306995693478 34711
3 2 3 6 3 4 7 0 0.222220739349723 34720
1 1 2 2 7 6 5 0 0.240629541603266 34767
2 4 3 3 3 8 7 0 0.222018688643584 34780
2 7 2 7 8 5 2 0 0.242165597478743 34792
3 3 4 8 5 6 5 0 0.217133384791669 34810
1 4 6 5 4 6 4 0 0.218767142752768 34836
2 2 5 6 7 9 5 0 0.219470066699432 34838
1 6 7 8 5 6 2 1 0.206356388056884 3485
3 0 7 8 5 5 4 0 0.219182888476644 34867
4 1 5 4 6 4 3 0 0.213251540556666 3487
3 3 5 4 8 6 5 0 0.240042643927154 34935
4 4 7 6 3 8 4 0 0.207386511066579 34936
2 6 2 5 8 8 6 1 0.230106387642445 3495
0 5 3 3 3 8 1 0 0.20811268730904 34954
2 6 7 5 5 5 3 0 0.227031572489068 34959
3 8 3 6 6 8 0 0 0.239305722821155 34961
1 3 5 3 1 11 5 0 0.208707421357394 3499
0 3 6 8 4 2 3 0 0.209409260540269 3501
2 1 6 5 3 11 2 1 0.218935894797323 35015
3 4 6 8 3 8 5 0 0.24882092406333 35029
2 5 5 6 4 4 4 0 0.24744804535585 35075
1 3 3 7 4 11 1 0 0.206817876876448 3508
3 1 3 5 6 6 2 0 0.202476320185815 35095
1 2 4 7 3 7 5 0 0.215810515120393 35110
3 8 6 8 5 6 6 1 0.213068382628262 35132
1 4 5 5 7 8 4 0 0.209184008810553 35141
3 1 9 4 6 7 3 0 0.225761657822295 35171
0 4 3 12 5 5 2 0 0.204352226486662 35173
1 4 5 5 6 5 5 0 0.215176940412493 35186
1 6 2 7 6 7 5 0 0.245018377716769 35296
1 5 4 7 7 2 5 0 0.228430460926029 35299
1 4 2 9 4 10 4 0 0.203425650135614 35309
0 4 2 9 6 5 5 0 0.212957336660475 3531
3 7 5 6 2 10 3 0 0.225002579990542 35315
2 1 6 5 5 8 4 0 0.234473382940632 35338
2 3 5 4 5 5 4 0 0.204528525203932 35364
2 4 2 5 3 6 4 0 0.201168575818883 35369
2 1 11 5 3 4 5 0 0.234020227350993 35384
4 4 7 8 6 3 4 0 0.240817816866911 35385
1 3 5 8 0 8 4 0 0.206003270772635 35424
2 1 6 6 6 6 6 0 0.231732306012418 35427
1 7 8 6 2 8 2 0 0.214226447296096 35457
2 1 7 5 4 4 3 0 0.230697649435024 3546
3 6 3 9 2 9 4 0 0.222145486678346 35465
3 3 7 5 5 4 7 0 0.225978412618861 35484
2 1 4 4 1 9 4 0 0.247543309367029 35487
5 5 2 5 4 8 2 0 0.200979992232169 35507
1 5 3 5 3 9 5 1 0.240899001940852 35511
1 5 3 7 5 7 4 0 0.216914375397027 35522
1 2 4 5 3 7 4 0 0.200931170504191 35577
1 3 4 15 4 4 5 0 0.246257300282014 35588
1 2 11 6 5 7 5 0 0.207274982726085 35589
1 2 5 4 7 7 7 0 0.241258932452183 35632
1 5 6 7 3 4 5 0 0.223479113628855 35644
1 2 1 9 4 6 4 0 0.207390710100299 35649
0 4 8 2 2 9 1 0 0.215438755441573 35650
0 5 8 7 2 5 5 0 0.211626329881256 35669
0 4 5 8 3 12 5 0 0.216261325523374 35689
3 5 3 6 2 7 4 0 0.210976194246905 3569
0 3 3 5 7 6 5 0 0.204898149153451 35720
1 5 4 8 5 5 4 0 0.213796423294116 35727
1 1 3 4 7 7 5 0 0.225843559557688 3576
0 4 8 2 4 13 4 0 0.238119250355521 35791
1 6 6 4 3 9 2 0 0.219299296414829 35804
2 4 5 6 7 4 8 0 0.220280046807602 35888
3 2 3 2 5 4 5 0 0.200097839464434 35891
1 2 4 6 7 9 4 0 0.23076487306098 35903
2 2 3 5 3 4 3 0 0.217615820956416 35951
1 1 9 6 5 4 4 0 0.209404181831633 3599
2 4 3 5 4 11 5 0 0.202552814426599 36008
2 1 7 5 3 7 4 0 0.226979377371026 36063
1 3 5 8 3 7 3 0 0.209591639268911 36071
2 6 3 8 5 7 2 0 0.239035549730761 36099
1 6 3 4 3 8 5 0 0.209463460103143 36149
3 2 6 8 2 9 4 0 0.211517764063319 36165
4 6 6 7 4 3 3 0 0.200675601718831 36167
2 1 6 6 1 8 6 0 0.231388546252856 36172
5 2 7 5 2 9 6 0 0.234105194383301 36176
4 4 8 2 6 7 4 0 0.216012029652484 36213
1 2 6 5 4 4 8 0 0.238385478704004 36237
3 6 8 2 5 6 5 0 0.204248166645993 36248
2 2 2 7 3 6 7 0 0.2289978075627 36251
2 1 3 8 7 7 5 0 0.218841629099916 36286
2 9 7 7 3 8 4 0 0.245696035725996 36290
3 2 7 4 7 11 5 0 0.22384502068744 36293
1 5 6 5 5 7 8 0 0.245272926575854 36301
3 3 3 8 1 6 8 1 0.201716488905367 36303
1 3 4 3 4 5 4 0 0.213405849700212 36308
0 5 4 6 4 7 7 0 0.22060844283551 36337
2 5 8 3 4 7 7 0 0.226844515572884 3636
3 2 9 5 2 2 5 1 0.234798067825614 36365
3 5 4 2 1 7 12 0 0.204584811753011 3637
3 3 7 5 4 7 4 1 0.23164262722421 36371
0 2 6 2 0 6 4 0 0.201459263084689 36385
1 1 4 7 8 6 3 0 0.249680617760168 3645
1 4 7 4 4 8 2 0 0.202260247332742 36485
3 4 7 4 2 7 6 0 0.223091508535435 36499
2 2 2 6 5 2 4 0 0.232431666424964 36500
1 4 5 5 3 10 6 0 0.236094632319873 3652
1 4 5 8 5 5 3 0 0.209759268152993 36527
3 3 9 7 4 8 4 1 0.242382452980382 36543
0 2 4 2 8 9 8 0 0.224826823655167 36557
4 4 3 6 5 8 4 0 0.217627458600327 36624
3 3 5 8 9 8 5 0 0.221918451917009 36656
0 4 7 2 5 6 4 0 0.229431342906901 36668
2 2 6 9 2 7 5 0 0.219848836417077 36711
3 1 2 7 3 6 4 0 0.206566842808388 36794
3 5 3 3 4 7 6 0 0.204303608927876 36811
0 4 4 4 7 6 6 0 0.214296012659906 36817
3 4 4 7 5 8 5 0 0.215127860943903 36833
1 8 7 5 4 4 3 0 0.223056287280633 36834
1 2 6 6 6 7 2 0 0.208237681159517 36857
1 1 7 4 4 3 3 0 0.248682389289024 36859
3 3 0 7 5 8 4 0 0.234999164822511 36867
1 6 2 3 6 4 3 0 0.214462280645967 36879
2 7 3 4 5 9 4 0 0.244682292235666 36883
2 3 6 8 4 3 4 0 0.226537382110837 36912
2 6 3 6 6 6 1 0 0.223869882884901 36919
6 8 8 3 4 5 5 0 0.227078101452207 36959
2 7 5 3 5 5 3 0 0.236757395634777 36966
2 2 4 1 2 11 1 0 0.221948646655073 3697
1 5 6 4 5 7 2 0 0.213585541120847 36980
1 3 5 5 4 8 4 1 0.202349350860459 36986
2 2 5 4 8 7 5 0 0.216298611002276 37015
3 3 7 3 6 7 3 0 0.205677087037475 37038
2 4 7 10 5 5 1 0 0.24568351127964 37105
2 4 6 3 6 6 5 0 0.245928944720072 37109
2 3 2 3 7 5 8 0 0.226817044470226 37118
3 2 7 7 2 5 5 0 0.207961120884283 37133
3 1 3 6 9 0 4 0 0.219669521145988 37138
4 5 5 7 2 8 2 0 0.21699290581164 37183
1 5 3 5 4 9 7 0 0.222356640387443 37190
2 2 5 6 2 10 4 0 0.240637974618585 3724
1 4 5 6 2 8 2 0 0.202928112578229 37243
3 3 5 5 6 10 1 0 0.228493321125279 37260
1 3 7 8 6 5 1 0 0.232995539656258 37269
2 4 5 3 5 10 3 0 0.241958826969494 3729
3 3 0 11 2 4 3 0 0.218088844185695 37355
1 4 3 2 6 3 6 0 0.222246616415214 37375
2 5 10 4 6 12 6 0 0.246855130666518 37407
2 3 6 4 3 14 3 0 0.247225540483487 37441
3 1 3 4 3 7 5 0 0.2157021642779 37442
2 2 3 6 2 7 6 0 0.207595273604966 37467
3 4 3 4 4 3 5 0 0.237849462611484 37504
1 6 2 5 2 4 3 1 0.226348886123742 3752
3 3 4 6 1 12 8 0 0.218459310103208 37550
1 4 4 7 6 9 4 0 0.220779135177145 37577
1 3 5 4 3 9 3 0 0.229453986833687 37588
5 5 3 7 3 9 4 0 0.200916113026324 37601
2 5 6 6 3 8 3 0 0.241666990102385 37643
2 1 3 4 7 4 5 0 0.244320265311399 37647
1 3 2 10 5 11 3 0 0.20923799960583 37665
1 5 2 7 2 9 4 0 0.22944997495506 37670
1 8 3 7 2 4 3 0 0.241126304099453 37684
0 8 5 3 5 8 7 0 0.200617675838294 37686
2 5 5 6 2 6 5 0 0.211472585881711 377
3 5 6 5 7 7 2 1 0.213176258455496 37721
2 4 3 7 4 5 3 0 0.206584553795983 37741
3 7 6 5 4 10 4 0 0.240543404506752 37748
0 2 6 3 4 6 1 0 0.240303576982114 37767
1 3 3 6 6 8 4 0 0.234877222013893 37777
2 4 3 8 5 7 2 0 0.248935517240898 37793
2 2 11 10 3 5 4 0 0.215647464408539 37800
3 4 4 6 4 8 2 0 0.239094804090564 37835
1 3 3 6 6 3 7 0 0.203513198712608 37837
1 5 1 9 9 7 4 0 0.206049689603969 37839
0 1 6 4 6 4 6 0 0.211931119306246 37849
4 6 0 10 4 7 2 0 0.206712686287938 37850
4 1 8 4 5 6 4 1 0.232881847996032 37866
3 1 4 5 3 4 3 0 0.200000187271507 3791
2 4 5 5 5 9 8 0 0.238462676500785 37934
0 2 3 4 11 5 3 0 0.205632990400773 37936
0 3 4 7 4 8 6 0 0.200409001819207 37954
2 1 6 5 6 6 4 0 0.220488192010089 37965
3 6 4 2 6 7 4 0 0.217563235663692 38
0 5 2 10 11 5 4 0 0.242451414573588 38013
3 3 7 8 5 8 5 0 0.241644543677103 38020
5 1 4 8 2 8 5 1 0.235526323236991 38058
2 2 3 6 10 2 6 0 0.206408417402417 38114
0 2 7 6 3 5 6 0 0.223223779592081 38138
0 2 6 5 4 6 2 0 0.202611244522268 3816
1 3 5 1 5 3 6 0 0.22999573230918 38191
0 4 3 3 4 6 5 0 0.231801314279437 38205
0 2 9 3 3 11 5 0 0.236665661129518 38266
4 4 6 4 3 4 3 1 0.247859878986492 38288
2 2 3 4 1 4 8 0 0.21973792311328 38346
4 4 4 4 4 8 6 0 0.200481884702458 38365
0 8 5 5 7 8 5 0 0.204274160051136 38376
3 5 0 6 3 2 7 0 0.202278244341142 38392
3 1 4 7 5 7 5 0 0.235815715361969 38409
1 3 3 5 4 6 5 0 0.216219566485961 38416
2 3 5 8 3 4 6 0 0.241604687459767 38429
5 2 5 6 3 12 5 1 0.240823811347946 38440
2 3 3 7 7 7 6 0 0.21401198549429 38450
1 4 5 3 3 7 6 0 0.218771905091126 38460
1 3 3 8 5 4 3 0 0.220117298670812 38518
1 3 4 3 8 6 8 0 0.239829640509561 38519
4 2 8 8 3 7 5 0 0.244928048024303 38538
4 3 4 5 3 7 9 0 0.247796625163755 38562
4 2 4 7 2 5 7 0 0.229933377934503 38566
2 3 6 5 3 9 3 0 0.246336561613134 38654
0 4 3 6 4 13 3 0 0.223940427019261 38661
3 4 7 5 8 4 4 0 0.237430289236363 38716
3 6 7 5 4 5 7 0 0.248980768077308 38719
1 3 4 5 8 5 3 0 0.224466642990592 38768
3 4 1 11 2 4 2 0 0.204424976705923 38774
2 1 12 5 4 6 6 0 0.246989777489216 38778
2 6 4 8 2 6 3 0 0.209654681105167 38803
0 4 2 6 9 7 4 0 0.214582538139075 38840
2 5 1 5 4 2 4 0 0.207042743719649 38851
0 7 5 8 8 6 4 0 0.208428882848239 38866
1 4 3 6 5 7 3 0 0.233814469410572 38879
2 4 5 7 3 7 3 0 0.202792002772912 38903
1 5 5 8 5 6 5 1 0.216475190912024 38915
3 3 5 6 5 5 8 0 0.249071375053609 38926
0 5 9 5 5 6 3 0 0.20862320731394 38936
2 4 9 3 5 6 4 0 0.232123360599508 38950
3 6 9 3 4 6 2 0 0.200217651601997 39021
1 3 6 8 6 3 4 0 0.212781327872654 39023
1 5 3 4 5 10 2 0 0.208447981634527 39061
3 2 3 10 3 7 4 0 0.223544694244629 39065
3 4 5 3 4 9 3 0 0.204150413977914 39079
2 5 4 4 5 7 3 0 0.21461485044274 39164
2 2 5 7 6 10 3 0 0.242659542302135 39185
0 7 6 8 5 5 6 0 0.244857896363828 3920
2 3 7 4 4 5 5 0 0.223378459137166 39218
2 0 6 2 2 12 5 0 0.203512240404962 39238
3 3 3 5 3 11 4 0 0.215110473913956 39256
0 4 4 7 5 8 3 0 0.202169429289643 39274
1 4 1 6 10 7 4 0 0.223342978072469 39310
2 3 1 3 5 7 6 0 0.249107465636916 39320
2 4 2 7 2 5 6 0 0.239275975048076 39321
3 2 3 4 5 9 9 0 0.212964228750207 39347
0 3 4 8 4 3 6 0 0.208974121962092 39348
3 5 8 4 2 7 3 0 0.239150380645879 394
1 0 4 5 5 4 7 0 0.200665791711072 39407
3 3 5 7 3 5 8 1 0.224233757908223 39424
2 5 6 7 3 6 1 1 0.244337727755192 39441
2 1 7 8 3 5 2 0 0.20967910438485 39452
3 1 4 7 5 6 2 0 0.240547965434962 39453
3 5 2 8 2 7 10 0 0.246706424449803 39485
4 2 5 3 4 6 3 0 0.210656739817932 39503
1 3 6 6 7 8 4 0 0.249329354322981 39523
0 2 2 5 4 7 4 0 0.227634398121154 39582
3 6 2 7 3 5 9 0 0.236736575205578 39609
2 4 4 5 9 7 8 0 0.205071108738775 39657
3 2 6 7 3 6 3 0 0.235067435735255 39687
1 3 4 4 7 4 6 0 0.238030664608232 39703
1 3 6 6 2 8 7 0 0.215568845474627 39741
3 3 1 3 4 9 5 0 0.213379711215384 39743
0 2 3 5 5 10 5 0 0.237926851242082 3975
2 3 5 8 7 5 6 0 0.238241320310044 39789
1 8 7 13 4 7 6 0 0.246100646641571 39795
1 4 7 5 5 5 5 0 0.241466240515001 39817
3 7 5 5 5 7 4 0 0.21398339238076 39825
0 4 6 7 5 8 5 0 0.238186086105998 39860
2 7 6 7 3 7 3 0 0.222502802306553 39872
1 3 3 5 2 7 3 0 0.204067974918871 39926
2 6 5 4 4 7 6 0 0.242194172198651 3996
1 3 2 3 4 8 4 0 0.236678405839484 39983
2 5 2 7 2 7 3 0 0.220205987422378 40066
0 3 4 5 9 3 4 0 0.207594944129232 40072
3 2 9 4 2 8 3 0 0.248512640999979 40083
2 7 3 8 5 11 5 0 0.248037051630672 40086
1 6 4 3 9 8 6 0 0.230222994001815 40101
0 6 4 7 4 3 4 0 0.243191666534403 40123
1 5 4 10 2 4 5 0 0.22491233398905 40133
3 3 5 6 3 9 7 0 0.200916984424111 40143
0 4 10 5 0 6 5 1 0.231021273008082 40145
2 4 2 3 2 10 6 0 0.242115978387301 40146
4 5 12 2 2 10 7 0 0.241052621783456 4015
1 4 4 3 4 8 4 1 0.20208556978323 40168
1 5 6 10 4 4 7 0 0.226901548443129 4017
1 4 4 5 6 6 3 0 0.245167852556915 40204
1 4 5 8 7 3 6 0 0.224517513538012 40234
4 5 6 4 2 8 3 0 0.202960234967759 40237
4 3 2 4 8 8 3 0 0.223199726713938 40246
0 3 5 7 4 8 6 1 0.240028923895443 40266
2 3 4 7 4 4 4 0 0.202231455568108 4027
3 6 3 8 5 6 8 0 0.226073883558274 40271
3 1 3 6 3 9 4 0 0.213097741376259 40274
2 4 3 3 6 4 4 0 0.20319949160039 40311
1 1 5 3 6 8 3 0 0.200993784688762 40335
2 3 6 5 8 8 3 0 0.242618800891796 40381
1 7 4 3 2 6 5 0 0.200866247230442 40385
1 6 5 10 1 6 7 0 0.223340606904821 40389
2 1 4 6 5 2 6 1 0.222479524489609 40431
3 2 4 6 3 4 7 0 0.22636780810135 40448
3 5 2 8 5 9 2 0 0.234604596134159 40452
1 3 10 7 4 8 3 0 0.232442251264001 40464
0 3 3 11 4 7 0 0 0.204130999511108 40471
1 2 7 6 5 4 2 0 0.249291273319977 40473
3 8 3 4 3 12 5 0 0.239301639897167 40493
0 4 10 7 6 4 1 0 0.209077184868511 40496
0 7 4 5 7 5 3 0 0.232004887057701 40512
5 4 6 9 3 8 5 0 0.23034324804612 40513
1 3 3 8 4 6 5 0 0.20713972983358 40528
0 4 3 6 9 5 4 0 0.231607952259947 40550
3 4 3 6 4 7 5 0 0.240763418882852 40557
1 6 3 5 8 3 5 0 0.228870499794721 4058
1 2 4 5 2 5 7 1 0.203246694919653 40580
2 3 4 4 5 8 1 0 0.246863528504036 40583
1 3 5 5 3 6 7 0 0.20044958780345 40587
3 5 5 7 5 8 5 0 0.216511673509376 40601
0 1 9 5 5 3 4 0 0.202147303603124 40605
1 7 5 6 2 4 4 0 0.227415200191899 40611
4 3 4 2 4 10 3 0 0.227165963410516 4065
2 6 2 5 6 8 6 0 0.233045814250363 40689
1 5 6 5 5 9 2 0 0.242147051880602 40738
0 3 7 5 3 6 4 0 0.23441054734285 40811
1 4 4 5 3 6 5 0 0.242478145103087 40822
6 3 4 5 6 4 5 0 0.225407381280093 40857
1 2 6 7 6 8 1 0 0.245954116620123 40881
2 3 3 7 5 8 8 0 0.237718587630661 40896
2 4 6 5 4 7 3 0 0.215408620022936 4090
3 4 5 5 4 6 4 0 0.211433063048753 40911
3 1 4 5 3 2 6 1 0.205529745167587 40922
3 5 7 6 3 8 4 0 0.214116418495541 40938
2 6 6 8 7 5 3 0 0.224298419992556 40961
1 10 6 6 3 6 3 0 0.232071084779454 40971
2 2 7 4 3 12 2 0 0.245347753204987 41029
2 3 2 8 0 8 5 0 0.214357966513489 41047
1 3 3 7 6 7 4 0 0.221473154771957 4105
2 3 3 4 1 9 4 0 0.208761372836307 41084
0 1 2 11 3 7 4 0 0.220889573235763 41116
2 4 5 3 6 6 5 0 0.23886298192956 4114
2 6 0 2 3 8 6 0 0.208260526726372 41150
0 3 3 5 6 6 6 0 0.217910295698675 41163
3 7 3 6 6 6 3 0 0.245714420609875 41169
0 2 5 6 3 9 6 0 0.249219282067497 41191
1 5 4 4 4 12 4 0 0.230642268082011 41212
1 5 5 6 6 7 7 0 0.204129604125046 4122
2 2 7 2 8 2 3 0 0.216921989436378 41223
5 0 3 7 3 6 3 0 0.248751146942959 41245
2 2 3 10 6 5 4 1 0.214037878654199 41257
2 4 5 6 7 8 4 0 0.2183300013392 41261
2 3 5 5 3 3 9 0 0.2496477380133 413
1 3 5 7 3 6 6 0 0.220573449201765 41313
3 2 6 9 4 8 5 0 0.227620050866972 4132
3 3 6 4 3 7 10 0 0.235227789712371 41323
2 4 6 5 3 7 3 0 0.246740255146869 41341
1 2 6 6 5 4 3 0 0.22320312493539 41385
1 5 5 4 3 7 1 0 0.202568486021482 41401
0 0 3 7 8 5 7 0 0.209776367092854 41421
2 5 5 5 3 4 10 0 0.242948162354878 4146
5 1 7 5 4 10 6 0 0.230420759684057 41463
0 1 3 7 6 3 6 1 0.214902239502408 41483
1 4 4 4 2 11 7 0 0.249961878295289 41520
1 5 4 4 4 8 4 1 0.200654764275532 41535
1 5 11 6 6 2 6 0 0.21574531479273 41561
1 1 6 5 5 6 4 0 0.234880805321154 41586
2 3 1 4 5 6 2 0 0.202967373991851 41604
2 5 5 6 3 5 5 0 0.204112099146005 41614
2 5 5 5 4 6 6 0 0.210637740127277 41633
0 5 3 5 6 6 3 0 0.211683143867413 41641
3 3 7 4 2 6 1 0 0.200040134767187 4167
3 6 4 10 3 5 2 0 0.230801582819549 41678
2 2 8 7 6 9 4 0 0.227880299449316 41693
4 3 8 6 4 7 1 0 0.204999022069387 41707
0 2 7 7 3 6 5 0 0.229352904460393 41766
1 4 7 5 7 3 3 1 0.201103933507693 41814
2 3 4 10 4 5 4 0 0.211309149593581 41817
0 3 8 6 4 8 6 0 0.215198247352964 41823
0 2 3 1 6 5 6 0 0.224169975038967 41824
2 3 5 7 4 7 3 0 0.230276436897111 41833
1 7 5 1 2 7 4 0 0.205073255964089 4185
1 2 3 7 3 8 6 0 0.22025291621685 41880
1 4 7 8 2 3 5 0 0.200405126973055 41900
0 3 4 3 6 7 3 1 0.231628970880411 41903
2 2 9 7 7 3 4 0 0.206400573902647 41919
2 0 4 4 5 5 5 0 0.242947532143444 41927
4 1 6 6 3 4 5 0 0.204687774414197 41949
2 1 4 5 4 10 4 0 0.226962134271162 42007
1 1 4 9 2 8 3 0 0.2180864134687 42033
7 3 6 2 5 8 2 0 0.220552749710623 42072
2 2 4 7 4 5 4 1 0.244103242427809 42077
2 2 6 8 2 7 2 0 0.249829549298738 42087
3 2 5 9 4 10 5 0 0.221570726262871 42117
3 1 2 5 4 7 4 0 0.221724254827132 42123
2 2 9 7 5 8 6 0 0.242571880834294 42132
4 0 4 4 8 4 3 1 0.243378594235401 42140
3 2 4 12 2 9 3 0 0.247957369545475 42143
3 4 4 6 4 7 4 0 0.218647443276132 42150
2 1 9 8 5 8 0 1 0.224244700503186 42160
3 2 4 8 3 5 5 0 0.216115982810152 42180
1 1 1 2 4 7 4 0 0.241197347390698 42186
1 3 4 9 2 3 3 0 0.227056614714093 42191
1 5 10 4 5 3 6 0 0.241769051016308 42193
6 3 4 3 7 3 4 0 0.208089174283668 42199
0 2 2 7 4 7 8 0 0.226674759696471 42212
0 3 2 6 6 6 3 0 0.20241360598593 4223
2 4 5 6 5 7 6 0 0.235618934658123 42248
1 2 3 4 4 7 4 0 0.201279044226976 42251
0 2 6 4 9 10 2 0 0.209770053482498 42273
4 5 0 8 1 6 6 1 0.249333554736222 42281
2 1 4 5 1 9 2 0 0.205558552336879 42285
2 4 10 3 6 5 3 1 0.228437995183049 42286
0 4 4 3 3 11 3 0 0.231797051097965 4229
0 3 6 7 5 7 3 0 0.200826282490743 42332
1 3 4 12 7 8 1 1 0.243612709621084 42336
3 4 7 6 6 1 6 0 0.23339372476039 42362
3 5 3 4 3 8 3 0 0.221910225370084 42402
3 1 5 6 6 9 4 0 0.247836405737326 42411
1 5 7 6 5 6 6 0 0.237477558082901 42419
4 5 3 1 6 7 5 0 0.228962746102479 42437
0 3 5 4 4 6 4 0 0.240911477644113 42443
2 1 3 9 2 6 3 0 0.213615814721561 42452
4 6 3 6 8 8 4 0 0.228391300217481 42459
0 4 4 3 7 4 3 0 0.208678970794426 42502
0 2 7 4 4 4 7 0 0.235919499758165 42577
3 5 2 3 3 9 6 0 0.230879660291248 42603
3 7 7 6 7 4 4 0 0.246239707013592 42617
4 4 4 9 9 3 5 0 0.234762613201747 42640
1 5 6 9 2 10 2 0 0.212491213798057 42652
2 7 7 1 2 4 1 0 0.216788647411158 42667
0 3 5 10 5 7 2 0 0.211948971694801 42681
2 3 2 6 2 6 5 0 0.221693900984246 42696
1 3 4 4 3 9 6 1 0.240612810075982 42712
5 2 7 6 6 3 5 0 0.212424344479223 42759
3 3 4 4 4 5 5 0 0.238834241896984 42840
2 6 2 7 5 0 5 0 0.236177911507548 42908
2 2 4 4 4 5 4 0 0.23110650444869 42914
1 5 6 2 2 8 1 0 0.210517859933316 42923
2 0 4 6 4 9 6 0 0.241914311877918 42934
2 5 6 7 7 5 2 0 0.236853230078123 42946
1 4 6 5 4 14 5 0 0.230705412462703 42957
3 3 5 5 6 6 2 0 0.217381766499602 42960
0 3 4 4 8 4 5 0 0.240217218012549 42975
2 5 6 6 2 6 1 0 0.210201169835636 43038
0 4 3 6 8 6 5 1 0.229382655222435 43090
4 1 5 5 9 9 4 0 0.233706783497473 43101
3 5 5 5 6 8 5 0 0.217120150121627 43118
3 3 7 9 9 4 3 0 0.203965511414572 43133
2 3 4 5 3 9 2 0 0.224381695731427 43140
1 3 5 4 5 5 2 1 0.218070739574614 43142
2 8 5 4 6 7 5 0 0.208843842244823 43167
1 6 3 7 2 14 1 0 0.205556774363504 43175
